Country Code,Year,GDP
MAR,2009,92897320375.8176
MCO,2009,5451653237.01028
MDA,2009,5439422031.39627
MDG,2009,9616879920.50734
MDV,2009,2345294875.0
MEA,2009,2372592810154.56
MEX,2009,900045350649.351
MHL,2009,149769600.0
MIC,2009,16457153182934.0
MKD,2009,9406125226.86025
MLI,2009,10231962890.6125
MLT,2009,8696366907.4743
MMR,2009,42214048042.8044
MNA,2009,1200039346910.69
MNE,2009,4159330369.5471
MNG,2009,4583850367.88972
MNP,2009,795000000.0
MOZ,2009,11914471497.1492
MRT,2009,4714592492.92972
MUS,2009,9128843109.15588
MWI,2009,6191127665.1963
MYS,2009,202257625195.063
NAC,2009,15830214167157.3
NAM,2009,8938868166.33684
NCL,2009,
NER,2009,7352131669.2941
NGA,2009,291880204327.419
NIC,2009,8298679908.55232
NLD,2009,868077243678.8
NOR,2009,386190385318.767
NPL,2009,12854985464.0764
NRU,2009,
NZL,2009,121373602348.679
OED,2009,42996802734965.2
OMN,2009,48388363516.4273
OSS,2009,277310208711.041
PAK,2009,168152775283.032
PAN,2009,27116635600.0
PER,2009,120822986521.479
PHL,2009,176131709174.763
PLW,2009,187522800.0
PNG,2009,11619637798.991
POL,2009,439737508413.192
PRE,2009,868426150790.712
PRI,2009,96385600000.0
PRK,2009,
PRT,2009,243701635176.438
PRY,2009,22355601273.3545
PSE,2009,8085700000.0
PSS,2009,5916221183.87631
PST,2009,40787055338218.2
PYF,2009,
QAT,2009,97798351648.3516
ROU,2009,174103695930.213
RUS,2009,1222644282201.86
RWA,2009,5671332137.79866
SAS,2009,1683456769133.31
SAU,2009,429097899280.0
SDN,2009,49957202646.4102
SEN,2009,16145868284.5645
SGP,2009,194152286008.938
SLB,2009,735940409.683426
SLE,2009,2453899846.88317
SLV,2009,17601620000.0
SMR,2009,2056126701.86163
SOM,2009,
SRB,2009,45162894380.9318
SSA,2009,1161020295997.85
SSD,2009,12231264525.0671
SSF,2009,1161867602868.66
SST,2009,342636410177.141
STP,2009,187820464.571058
SUR,2009,3875409836.06557
SVK,2009,89046289247.0131
SVN,2009,50368056404.5568
SWE,2009,436537014293.554
SWZ,2009,3580417161.33448
SXM,2009,
SYC,2009,847397850.094417
SYR,2009,
TCA,2009,703175800.0
TCD,2009,9290728773.35723
TEA,2009,6488689382331.72
TEC,2009,3110436844741.06
TGO,2009,3379258564.97242
THA,2009,281710416557.292
TJK,2009,4979481980.35098
TKM,2009,20214385964.9123
TLA,2009,4129286680444.94
TLS,2009,726881600.0
TMN,2009,1191951984165.94
TON,2009,312377379.297118
TSA,2009,1683456769133.31
TSS,2009,1161867602868.66
TTO,2009,19172165225.5015
TUN,2009,43454935940.1614
TUR,2009,649272568774.193
TUV,2009,27101076.2751521
TZA,2009,29081425282.2949
UGA,2009,25019909334.6707
UKR,2009,117113410001.027
UMC,2009,12191679898405.0
URY,2009,31660911277.0294
USA,2009,14448933025000.0
UZB,2009,33689223673.2577
VCT,2009,674922222.222222
VEN,2009,329787628928.471
VGB,2009,
VIR,2009,4203000000.0
VNM,2009,106014659770.222
VUT,2009,592622502.360859
WLD,2009,60436722711805.0
WSM,2009,584706020.213857
XKX,2009,5653792720.20006
YEM,2009,25130274124.2525
ZAF,2009,295936485832.635
ZMB,2009,15328342303.9575
ZWE,2009,9665793300.0
ABW,2010,2390502793.29609
AFE,2010,803688606377.652
AFG,2010,15856574731.441
AFW,2010,580217267150.154
AGO,2010,83799496611.2004
ALB,2010,11926928505.5231
AND,2010,3449966856.68832
ARB,2010,2111125616635.67
ARE,2010,289787338325.391
ARG,2010,423627422092.49
ARM,2010,9260284937.79781
ASM,2010,573000000.0
ATG,2010,1148700000.0
AUS,2010,1146138465603.81
AUT,2010,391892746544.69
AZE,2010,52909294791.9262
BDI,2010,2032135191.46216
BEL,2010,480951629493.033
BEN,2010,9535345011.48797
BFA,2010,10109618964.2848
BGD,2010,115279077465.226
BGR,2010,50381825504.2642
BHR,2010,25713271276.5957
BHS,2010,10095760000.0
BIH,2010,17176781336.7644
BLR,2010,57222490768.7143
BLZ,2010,1377177082.6384
BMU,2010,6634526000.0
BOL,2010,19649631308.1648
BRA,2010,2208871646202.82
BRB,2010,4530000000.0
BRN,2010,13707370737.0737
BTN,2010,1547991317.81183
BWA,2010,12786654498.3514
CAF,2010,2142591539.43547
CAN,2010,1617343367486.26
CEB,2010,1316585584120.7
CHE,2010,603434493402.679
CHI,2010,
CHL,2010,218537551220.071
CHN,2010,6087163874510.73
CIV,2010,24908781285.4756
CMR,2010,26169323292.5278
COD,2010,21565720044.4634
COG,2010,13135580695.2473
COL,2010,286563105192.456
COM,2010,907978731.702123
CPV,2010,1664310769.55229
CRI,2010,37658614803.2775
CSS,2010,64524447280.9871
CUB,2010,64328000000.0
CUW,2010,
CYM,2010,4156990759.63038
CYP,2010,25732432719.0773
CZE,2010,209069940963.177
DEU,2010,3396354075663.73
DJI,2010,1128611700.3618
DMA,2010,493825925.925926
DNK,2010,321995279401.502
DOM,2010,53860175555.9961
DZA,2010,161207310515.42
EAP,2010,7876717091447.72
EAR,2010,8576600003890.37
EAS,2010,16990763894087.1
ECA,2010,3111286257559.26
ECS,2010,20991178793318.6
ECU,2010,69555367000.0
EGY,2010,218983666061.706
EMU,2010,12626207695632.6
ERI,2010,1589515447.15447
ESP,2010,1420722034063.0
EST,2010,19685038567.3462
ETH,2010,29933790334.3418
EUU,2010,14541445664320.9
FCS,2010,1520695276068.36
FIN,2010,249181190476.369
FJI,2010,3140508835.9485
FRA,2010,2642609548930.36
FRO,2010,2320424601.26954
FSM,2010,296944100.0
GAB,2010,14372591916.4792
GBR,2010,2481579504997.81
GEO,2010,12243505582.6741
GHA,2010,32197272797.2028
GIB,2010,
GIN,2010,6853467857.6196
GMB,2010,1543292392.54605
GNB,2010,849878424.225986
GNQ,2010,16314443428.9408
GRC,2010,296835346570.223
GRD,2010,771013259.259259
GRL,2010,2503156060.52524
GTM,2010,40676432028.5934
GUM,2010,4949000000.0
GUY,2010,3432913353.27805
HIC,2010,45407319739440.4
HKG,2010,228637697575.04
HND,2010,15839344591.9842
HPC,2010,497633939936.042
HRV,2010,59918313669.1671
HTI,2010,11661585823.2282
HUN,2010,131916516051.985
IBD,2010,20019096942601.0
IBT,2010,21493059682977.4
IDA,2010,1478815100129.72
IDB,2010,700019005505.713
IDN,2010,755094160363.071
IDX,2010,774067284792.039
IMN,2010,5920177688.50433
IND,2010,1675615335600.56
INX,2010,
IRL,2010,222071182064.214
IRN,2010,486807615326.147
IRQ,2010,138516722649.573
ISL,2010,13751161917.7398
ISR,2010,234000056700.031
ITA,2010,2134017843247.16
JAM,2010,13220556882.7046
JOR,2010,27133804225.3521
JPN,2010,5700098114744.41
KAZ,2010,148047348240.643
KEN,2010,40000088346.8041
KGZ,2010,4794357795.07139
KHM,2010,11242275198.9706
KIR,2010,156120895.248578
KNA,2010,760170370.37037
KOR,2010,1144066965324.49
KWT,2010,115419399860.433
LAC,2010,4547338067672.41
LAO,2010,7127792629.58294
LBN,2010,38443907042.3217
LBR,2010,1998000000.0
LBY,2010,74773444900.5368
LCA,2010,1486758037.03704
LCN,2010,5354170885284.65
LDC,2010,691461962064.593
LIC,2010,383244115871.036
LIE,2010,5082366478.08994
LKA,2010,56725749221.9043
LMC,2010,5187232128411.47
LMY,2010,20365705502197.8
LSO,2010,2234731973.55119
LTE,2010,13506800567376.6
LTU,2010,37128694028.243
LUX,2010,53212476812.2957
LVA,2010,23869752327.3325
MAC,2010,28241858488.9155
MAF,2010,
MAR,2010,93216746661.5977
MCO,2010,5367625613.15127
MDA,2010,6974960345.3712
MDG,2010,9982711030.26388
MDV,2010,2588176054.6875
MEA,2010,2768165379533.2
MEX,2010,1057801295584.05
MHL,2010,160407100.0
MIC,2010,19986264663724.1
MKD,2010,9412311665.9492
MLI,2010,10689167195.3375
MLT,2010,9035932122.49768
MMR,2010,51518307518.3343
MNA,2010,1384912175998.83
MNE,2010,4143033275.88493
MNG,2010,7189481824.07288
MNP,2010,799000000.0
MOZ,2010,11104648673.0016
MRT,2010,5628882266.37767
MUS,2010,10003670690.3497
MWI,2010,6959655570.89098
MYS,2010,255016609232.871
NAC,2010,16616030620486.3
NAM,2010,11431334446.8076
NCL,2010,
NER,2010,7851191899.3408
NGA,2010,361456622215.721
NIC,2010,8758639096.47693
NLD,2010,846554894931.084
NOR,2010,428757038466.841
NPL,2010,16002656434.4746
NRU,2010,47564520.3910861
NZL,2010,146517541181.254
OED,2010,45115360408643.2
OMN,2010,56913065779.2588
OSS,2010,322632622165.475
PAK,2010,177165635077.065
PAN,2010,29440300000.0
PER,2010,147528937028.778
PHL,2010,208368726861.407
PLW,2010,185943000.0
PNG,2010,14250755231.1257
POL,2010,479834179020.33
PRE,2010,1025517597337.45
PRI,2010,98381300000.0
PRK,2010,
PRT,2010,237880908317.652
PRY,2010,27237782849.6908
PSE,2010,9681500000.0
PSS,2010,6566824402.18097
PST,2010,42550729295926.4
PYF,2010,
QAT,2010,125122306346.154
ROU,2010,166309355234.589
RUS,2010,1524917468442.01
RWA,2010,6121234528.98826
SAS,2010,2060781195903.17
SAU,2010,528207332640.0
SDN,2010,65633998265.3946
SEN,2010,16121314670.9653
SGP,2010,239809387605.427
SLB,2010,846797693.595387
SLE,2010,2578026297.15912
SLV,2010,18447920000.0
SMR,2010,1881214370.93994
SOM,2010,
SRB,2010,41819468691.8251
SSA,2010,1383032723160.15
SSD,2010,14602072410.9506
SSF,2010,1384002515295.2
SST,2010,393723893848.643
STP,2010,196652514.267255
SUR,2010,4368398047.64333
SVK,2010,90310718349.0156
SVN,2010,48161250405.2468
SWE,2010,495812558843.31
SWZ,2010,4438778547.23269
SXM,2010,
SYC,2010,969936525.298729
SYR,2010,
TCA,2010,686787800.0
TCD,2010,10668102734.8132
TEA,2010,7861457204525.05
TEC,2010,3651038750248.76
TGO,2010,3429461495.41335
THA,2010,341104820155.464
TJK,2010,5642178579.58438
TKM,2010,22583157894.7368
TLA,2010,5159091273821.61
TLS,2010,881826900.0
TMN,2010,1375212771108.06
TON,2010,366840012.442325
TSA,2010,2060781195903.17
TSS,2010,1384002515295.2
TTO,2010,22157948396.2042
TUN,2010,44050929160.2627
TUR,2010,776992599946.766
TUV,2010,31823518.6204366
TZA,2010,32014249841.4151
UGA,2010,26558908398.0404
UKR,2010,136013155905.036
UMC,2010,14799032535312.6
URY,2010,40284481651.9021
USA,2010,14992052727000.0
UZB,2010,46679875793.5724
VCT,2010,681225925.925926
VEN,2010,393192354510.653
VGB,2010,
VIR,2010,4339000000.0
VNM,2010,115931749697.241
VUT,2010,670713208.084552
WLD,2010,66162662288516.2
WSM,2010,663161517.850106
XKX,2010,5835874320.56211
YEM,2010,30906749533.221
ZAF,2010,375349442837.24
ZMB,2010,20265559483.8548
ZWE,2010,12041655200.0
ABW,2011,2549720670.39106
AFE,2011,896256075479.174
AFG,2011,17804292964.1045
AFW,2011,658428249866.884
AGO,2011,111789686464.441
ALB,2011,12890765324.2256
AND,2011,3629203786.19154
ARB,2011,2494923345274.91
ARE,2011,350666031313.819
ARG,2011,530163281574.658
ARM,2011,10142111334.4961
ASM,2011,570000000.0
ATG,2011,1137637037.03704
AUS,2011,1396649906339.35
AUT,2011,431120310088.82
AZE,2011,65951627200.2026
BDI,2011,2235820808.72913
BEL,2011,522645519183.591
BEN,2011,10693321370.036
BFA,2011,12080296644.0643
BGD,2011,128637938711.386
BGR,2011,57386216850.3377
BHR,2011,28776595744.6809
BHS,2011,10070450000.0
BIH,2011,18644723860.9709
BLR,2011,61757788944.7236
BLZ,2011,1460797903.23406
BMU,2011,6312691000.0
BOL,2011,23963033429.4364
BRA,2011,2616200980392.16
BRB,2011,4657500000.0
BRN,2011,18525319977.7407
BTN,2011,1777101316.67756
BWA,2011,15351972361.1477
CAF,2011,2437982706.57518
CAN,2011,1793326630174.52
CEB,2011,1448818332413.1
CHE,2011,722038242134.62
CHI,2011,
CHL,2011,252251992029.442
CHN,2011,7551500124197.17
CIV,2011,25414875503.0784
CMR,2011,29375448542.4466
COD,2011,25839749198.8233
COG,2011,15634897272.7645
COL,2011,334943871931.745
COM,2011,1023086272.69622
CPV,2011,1865915544.12445
CRI,2011,42762617081.6522
CSS,2011,69668272158.708
CUB,2011,68990000000.0
CUW,2011,3038699608.93855
CYM,2011,4186223808.95236
CYP,2011,27565469097.9955
CZE,2011,229562733398.948
DEU,2011,3744408602683.94
DJI,2011,1239144501.77525
DMA,2011,501025925.925926
DNK,2011,344003137611.271
DOM,2011,58029750745.6495
DZA,2011,200013038488.906
EAP,2011,9614405505106.71
EAR,2011,9609321705096.68
EAS,2011,19681477559952.1
ECA,2011,3843565605092.33
ECS,2011,23267745493064.2
ECU,2011,79276664000.0
EGY,2011,235989672977.625
EMU,2011,13617896370499.2
ERI,2011,2065001626.01626
ESP,2011,1478772824224.03
EST,2011,23394844085.1226
ETH,2011,31952763089.33
EUU,2011,15738868154361.8
FCS,2011,1543341244137.24
FIN,2011,275243697751.011
FJI,2011,3774530615.65916
FRA,2011,2861408170264.6
FRO,2011,2490807830.57351
FSM,2011,311301600.0
GAB,2011,18210308748.2912
GBR,2011,2659882040934.51
GEO,2011,15107441446.7833
GHA,2011,39337314809.9434
GIB,2011,
GIN,2011,6785137172.76517
GMB,2011,1409694553.90934
GNB,2011,1099818651.98114
GNQ,2011,21357343681.8966
GRC,2011,282625610892.477
GRD,2011,778655925.925926
GRL,2011,2684467375.71479
GTM,2011,46876114650.4996
GUM,2011,4984000000.0
GUY,2011,3691384743.32286
HIC,2011,49004221045032.1
HKG,2011,248513617677.287
HND,2011,17710315005.9999
HPC,2011,547155026221.29
HRV,2011,62537851352.4904
HTI,2011,13008748131.675
HUN,2011,141759722464.002
IBD,2011,23644990415567.4
IBT,2011,25305276926255.1
IDA,2011,1662399695257.61
IDB,2011,804375869723.147
IDN,2011,892969107923.094
IDX,2011,851164103194.177
IMN,2011,6566098381.6696
IND,2011,1823049927772.05
INX,2011,
IRL,2011,237644567329.291
IRN,2011,580764902917.439
IRQ,2011,185749664444.444
ISL,2011,15221622925.9319
ISR,2011,261013927690.223
ITA,2011,2291991045770.29
JAM,2011,14444655299.8772
JOR,2011,29524149154.9296
JPN,2011,6157459594823.72
KAZ,2011,192626507971.584
KEN,2011,41953433591.4101
KGZ,2011,6197766118.59856
KHM,2011,12829541141.0175
KIR,2011,181705002.578649
KNA,2011,817759259.259259
KOR,2011,1253223044718.99
KWT,2011,154068115942.029
LAC,2011,5310229211102.0
LAO,2011,8749241114.18913
LBN,2011,39927125961.194
LBR,2011,2398000000.0
LBY,2011,34699395523.6073
LCA,2011,1576988407.40741
LCN,2011,6087219507908.61
LDC,2011,776316589903.155
LIC,2011,407898795852.662
LIE,2011,5739977477.47748
LKA,2011,65292753005.4665
LMC,2011,5906401101271.7
LMY,2011,24168276681186.3
LSO,2011,2579421686.24912
LTE,2011,16459319334580.7
LTU,2011,43535051482.3869
LUX,2011,60004630234.4135
LVA,2011,28374734038.0031
MAC,2011,36845925519.4433
MAF,2011,
MAR,2011,101370474295.109
MCO,2011,6088808463.25167
MDA,2011,8414360656.29632
MDG,2011,11551821062.3334
MDV,2011,2774351760.03287
MEA,2011,3280098594623.34
MEX,2011,1180489601957.61
MHL,2011,172188500.0
MIC,2011,23754894612896.3
MKD,2011,10494822518.6525
MLI,2011,12995113407.2335
MLT,2011,9638916481.06904
MMR,2011,54148124619.0983
MNA,2011,1566956831882.25
MNE,2011,4544516982.18263
MNG,2011,10409797649.3063
MNP,2011,729000000.0
MOZ,2011,14381552432.9494
MRT,2011,6764635686.79345
MUS,2011,11518413429.9684
MWI,2011,8004000737.30717
MYS,2011,297951960784.314
NAC,2011,17342220425174.5
NAM,2011,12523402326.9175
NCL,2011,
NER,2011,8772951261.81807
NGA,2011,404993594133.582
NIC,2011,9774351930.71802
NLD,2011,904085980796.018
NOR,2011,498283438454.281
NPL,2011,21621710002.5111
NRU,2011,66055407.6703145
NZL,2011,168291357111.739
OED,2011,48515594707909.4
OMN,2011,67871907375.4484
OSS,2011,397158822365.755
PAK,2011,213587413183.996
PAN,2011,34686200000.0
PER,2011,171761737046.585
PHL,2011,234216930369.796
PLW,2011,196911100.0
PNG,2011,17984910501.8979
POL,2011,528301269069.799
PRE,2011,1182591832186.5
PRI,2011,100351700000.0
PRK,2011,
PRT,2011,244797226567.109
PRY,2011,33756238766.5
PSE,2011,11186100000.0
PSS,2011,7713434654.21094
PST,2011,45685931119833.1
PYF,2011,
QAT,2011,167775268614.037
ROU,2011,183326740143.016
RUS,2011,2045925608274.37
RWA,2011,6881038269.61727
SAS,2011,2274545488716.22
SAU,2011,671238840106.667
SDN,2011,57892238677.5557
SEN,2011,17814284622.1718
SGP,2011,279351168707.267
SLB,2011,1049952233.25874
SLE,2011,2942546781.04548
SLV,2011,20283790000.0
SMR,2011,1813752783.96437
SOM,2011,
SRB,2011,49258136128.9672
SSA,2011,1553736832741.49
SSD,2011,14907308932.7534
SSF,2011,1554802475477.04
SST,2011,474540529178.674
STP,2011,231489270.144529
SUR,2011,4422276621.78703
SVK,2011,99122802874.1718
SVN,2011,51516366654.8197
SWE,2011,574094112972.733
SWZ,2011,4820499497.32134
SXM,2011,936089385.47486
SYC,2011,1065826669.89742
SYR,2011,
TCA,2011,728789600.0
TCD,2011,12172309522.6171
TEA,2011,9595886477860.35
TEC,2011,4434404725514.62
TGO,2011,3872459249.74631
THA,2011,370819140946.553
TJK,2011,6522732202.50748
TKM,2011,29233333333.3333
TLA,2011,5885324240937.12
TLS,2011,1054725400.0
TMN,2011,1555739882461.73
TON,2011,414523388.461329
TSA,2011,2274545488716.22
TSS,2011,1554802475477.04
TTO,2011,25433011405.3017
TUN,2011,45810626509.4474
TUR,2011,838762755164.179
TUV,2011,38711810.2114492
TZA,2011,34657139495.4031
UGA,2011,27752046902.446
UKR,2011,163159671670.265
UMC,2011,17848493511624.6
URY,2011,47962439303.7247
USA,2011,15542581104000.0
UZB,2011,56516280748.3777
VCT,2011,676129629.62963
VEN,2011,316482190800.364
VGB,2011,
VIR,2011,4239000000.0
VNM,2011,135539438559.709
VUT,2011,770153304.153832
WLD,2011,73479856565982.9
WSM,2011,737401692.217475
XKX,2011,6701698218.26281
YEM,2011,32726417212.348
ZAF,2011,416418874936.304
ZMB,2011,23459515275.5776
ZWE,2011,14101920300.0
ABW,2012,2534636871.50838
AFE,2012,913197374145.501
AFG,2012,20001598505.7042
AFW,2012,716935231751.071
AGO,2012,128052853643.106
ALB,2012,12319830252.4768
AND,2012,3188808942.56713
ARB,2012,2769083177301.96
ARE,2012,374590605854.323
ARG,2012,545982375701.128
ARM,2012,10619320048.5857
ASM,2012,640000000.0
ATG,2012,1199948148.14815
AUS,2012,1546151783872.96
AUT,2012,409425234155.263
AZE,2012,69683935845.2139
BDI,2012,2333308059.02403
BEL,2012,496181260258.3
BEN,2012,11141358105.9853
BFA,2012,12561016091.4673
BGD,2012,133355749482.478
BGR,2012,54033250328.5151
BHR,2012,30749308510.6383
BHS,2012,10720500000.0
BIH,2012,17226849297.07
BLR,2012,65685102554.8759
BLZ,2012,1522897506.07849
BMU,2012,6378188000.0
BOL,2012,27084497481.9103
BRA,2012,2465188674415.03
BRB,2012,4610000000.0
BRN,2012,19047940300.8963
BTN,2012,1781281281.57912
BWA,2012,14380004175.1194
CAF,2012,2510126509.99477
CAN,2012,1828366481521.6
CEB,2012,1352666800306.25
CHE,2012,692109693986.886
CHI,2012,
CHL,2012,267122320056.702
CHN,2012,8532229986993.65
CIV,2012,26789047554.5988
CMR,2012,29102772799.0038
COD,2012,29306235826.3885
COG,2012,17693924573.2499
COL,2012,370921320483.841
COM,2012,1015843491.24635
CPV,2012,1741809808.96442
CRI,2012,47231651864.8284
CSS,2012,72051116148.0838
CUB,2012,73141000000.0
CUW,2012,3131096089.38547
CYM,2012,4291159006.36025
CYP,2012,24978513426.6992
CZE,2012,208857719320.649
DEU,2012,3527344944139.83
DJI,2012,1353632941.5207
DMA,2012,485996296.296296
DNK,2012,327148943812.137
DOM,2012,60681537195.7996
DZA,2012,209058991952.125
EAP,2012,10720903993610.1
EAR,2012,10076933482439.4
EAS,2012,21065517287924.0
ECA,2012,4074705077727.23
ECS,2012,22432082553429.5
ECU,2012,87924544000.0
EGY,2012,279116666666.667
EMU,2012,12635903316916.9
ERI,2012,
ESP,2012,1324820091194.67
EST,2012,23192708981.8446
ETH,2012,43310721414.0829
EUU,2012,14632642649230.2
FCS,2012,1776150711867.5
FIN,2012,258304834621.605
FJI,2012,3972012570.53467
FRA,2012,2683825225092.63
FRO,2012,2366301251.61847
FSM,2012,327248700.0
GAB,2012,17170465294.0332
GBR,2012,2704017284861.91
GEO,2012,16488403076.3641
GHA,2012,41270954737.2459
GIB,2012,
GIN,2012,7638045254.43072
GMB,2012,1415006238.09509
GNB,2012,989271229.637162
GNQ,2012,22388344123.9916
GRC,2012,242053529231.146
GRD,2012,799882259.259259
GRL,2012,2609667673.71601
GTM,2012,49593961141.7484
GUM,2012,5265000000.0
GUY,2012,4063090016.16068
HIC,2012,49059218436759.0
HKG,2012,262629441493.476
HND,2012,18528601901.324
HPC,2012,575978151387.457
HRV,2012,56580819623.8529
HTI,2012,13708931889.7884
HUN,2012,128475498380.379
IBD,2012,25141048332895.0
IBT,2012,26923081448211.5
IDA,2012,1785050448630.61
IDB,2012,889579521926.625
IDN,2012,917869910105.749
IDX,2012,885743465109.462
IMN,2012,6690725118.48341
IND,2012,1827637859136.23
INX,2012,
IRL,2012,224984397510.31
IRN,2012,598868460912.847
IRQ,2012,218002481737.691
ISL,2012,14751508133.5443
ISR,2012,257173086463.689
ITA,2012,2087077032435.15
JAM,2012,14807086889.2099
JOR,2012,31634561690.1408
JPN,2012,6203213121334.12
KAZ,2012,207998568865.789
KEN,2012,50412754861.0191
KGZ,2012,6605139933.41063
KHM,2012,14054443213.4731
KIR,2012,190243321.598675
KNA,2012,800414814.814815
KOR,2012,1278427634342.59
KWT,2012,174070382279.385
LAC,2012,5288327452642.47
LAO,2012,10191350119.6808
LBN,2012,44035991745.6716
LBR,2012,2721000000.0
LBY,2012,81873662518.8238
LCA,2012,1605146777.77778
LCN,2012,6150593649949.81
LDC,2012,817747803078.106
LIC,2012,420914537116.372
LIE,2012,5456009384.66461
LKA,2012,68434409315.1123
LMC,2012,6195683414243.4
LMY,2012,25744973604266.9
LSO,2012,2477702252.80078
LTE,2012,17608000389701.8
LTU,2012,42927454291.478
LUX,2012,56677961787.0717
LVA,2012,28324787663.6545
MAC,2012,43189526777.5567
MAF,2012,
MAR,2012,98266306615.3632
MCO,2012,5743029680.07195
MDA,2012,8709165249.26928
MDG,2012,11578978052.8789
MDV,2012,2886170571.69634
MEA,2012,3576610117022.15
MEX,2012,1201089987015.45
MHL,2012,180436300.0
MIC,2012,25315251676059.5
MKD,2012,9743277661.79541
MLI,2012,12442036265.1484
MLT,2012,9462238211.48657
MMR,2012,53254531557.5056
MNA,2012,1729886735904.0
MNE,2012,4087725812.66864
MNG,2012,12292770631.1967
MNP,2012,746000000.0
MOZ,2012,16350804543.0515
MRT,2012,6728208836.22143
MUS,2012,11668696526.2123
MWI,2012,6028487928.83351
MYS,2012,314443149443.149
NAC,2012,18031752018521.6
NAM,2012,13042007432.3598
NCL,2012,
NER,2012,9426913349.22319
NGA,2012,455501524575.498
NIC,2012,10532049076.9407
NLD,2012,838971306990.906
NOR,2012,509506317146.541
